retailer,store_id,week,product,description,regular_price,competition_1_regular_price,competition_2_regular_price,competition_3_regular_price,competition_4_regular_price,competition_5_regular_price,competition_6_regular_price,competition_7_regular_price,competition_8_regular_price,competition_9_regular_price,competition_10_regular_price,promo_price,competition_1_promo_price,competition_2_promo_price,competition_3_promo_price,competition_4_promo_price,competition_5_promo_price,competition_6_promo_price,competition_7_promo_price,competition_8_promo_price,competition_9_promo_price,competition_10_promo_price,value,volume,quantity
retail1,1,104,DarkDream Dark 60g,decadent Dark 60g DarkDream,12.51461505,12.35520962,12.2047891,11.9008699,12.34619517,13.05453086,12.44909537,13.05539695,12.70246604,12.21525525,12.58050837,,,,,,,,,,,,39.31452211,9.189130159,7.195579126
retail1,2,1,MintyFresh Mint 18g,18g MintyFresh ref,10.01189858,9.796065559,9.566085365,10.37261556,9.601301895,10.19920941,9.846453126,10.49779805,9.873209654,9.531415321,10.15467121,,,,,,,,,,,,31.30037095,1.790536057,11.39885517
retail1,2,1,ChocoDelight Dark 200g,rich ChocoDelight 200g,13.9708879,13.69041955,13.92659724,13.59687107,14.65658829,14.14264727,14.06581125,13.8385267,14.37932268,14.58898881,14.17218445,,,,,,,,,,,,82.91992712,1.378307438,9.377029199
retail1,2,1,ChocoDelight White 350g,ChocoDelight White 350g creamy,16.64125986,16.03773482,17.39480762,16.88372217,16.98568799,16.04687268,15.81920267,16.44379017,16.08323042,15.86059117,16.62770506,,,,,,,,,,,,76.61770422,3.015897465,12.57298
retail1,2,1,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,18.92368021,19.35060256,18.99645122,19.81378665,19.16372218,18.43456755,18.75715217,18.12160774,19.16447009,18.22530584,18.98153591,,,,,,,,,,,,80.40786951,3.253595913,14.89137462
retail1,2,1,DarkDream Dark 60g,Dark DarkDream 60g decadent,8.116477281,7.753281237,8.480194429,8.017053961,8.106320585,7.753707044,8.119740785,7.776485133,8.067700467,8.033838052,8.446182473,,,,,,,,,,,,27.67336131,7.106668328,11.87408413
retail1,2,2,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,15.58017253,15.31633883,15.00744744,16.35598132,16.30806942,15.91509541,15.94295703,16.00001196,15.27771311,16.20534956,15.58085104,,,,,,,,,,,,77.21735496,3.860193803,11.34411096
retail1,2,2,ChocoDelight Dark 200g,rich ChocoDelight 200g,9.910080013,9.955222977,10.17775239,9.813010715,9.579092202,9.480339199,9.971983094,10.04407875,9.632089701,10.40537079,9.886331269,,,,,,,,,,,,47.75453687,1.877004947,11.60773124
retail1,2,2,ChocoDelight White 350g,creamy ChocoDelight 350g,18.87958856,19.39509518,19.04669903,19.51095552,18.46973438,19.03779348,18.26126386,19.75119692,18.6801943,18.22768071,18.98334436,,,,,,,,,,,,42.12591183,2.743866157,7.536670466
retail1,2,2,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,17.90687577,17.81192341,18.23524426,18.70943207,17.12080189,18.80003755,17.96922647,17.79707247,18.38683466,17.39358947,18.1750258,,,,,,,,,,,,54.66859984,7.457792566,12.21925272
retail1,2,2,DarkDream Dark 60g,60g Dark DarkDream,18.79523245,19.2029648,19.05231074,18.93206616,19.71582964,17.9955642,19.064274,18.07001338,18.10408208,18.822743,19.68317368,,,,,,,,,,,,49.72645211,9.584800602,10.4860268
retail1,2,3,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,12.53024136,12.54867238,12.67028443,12.9881093,13.00871,12.46698438,12.68210335,11.90388794,12.18076293,12.14781783,12.27304398,,,,,,,,,,,,98.29230655,8.290616917,17.74375706
retail1,2,3,ChocoDelight Dark 200g,rich ChocoDelight 200g,11.80915659,12.26962838,11.46639451,11.51181816,11.49003196,12.06198134,12.26658701,11.63753052,12.33603419,11.41171305,12.18294063,6.960786597,8.124743144,6.46045486,7.570324631,10.20201229,9.125187253,10.7179437,8.635348088,9.336535337,9.47149992,7.324164239,61.13955595,3.6634208,9.916661394
retail1,2,3,ChocoDelight White 350g,A creamy and delicious ChocoDelight white chocolate bar weighing 350g(300g+50g),14.34631043,14.59235175,14.80515897,13.87670935,13.85507984,13.82967563,15.01147557,14.08913942,14.53879565,14.58442362,14.93982746,,,,,,,,,,,,57.71195831,1.308403955,12.91530312
retail1,2,3,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,19.1886734,19.82814776,19.9280141,19.85957875,19.49136998,18.66524405,19.41296166,18.48440648,18.58449933,19.32435623,19.92291133,,,,,,,,,,,,83.36279451,8.131676944,17.05644687
retail1,2,3,DarkDream Dark 60g,Dark DarkDream 60g decadent,14.86602311,14.38193189,15.02961347,15.11393415,15.53158,14.42261908,14.20376675,14.18405191,14.7701269,14.33141924,14.84100719,,,,,,,,,,,,48.69313475,7.85014513,10.78416211
retail1,2,4,MintyFresh Mint 18g,MintyFresh 18g refresh,10.19906425,10.10702095,10.30009029,10.6709623,10.04300214,9.785995706,9.82510822,9.729365845,10.12564034,10.26662272,10.03736382,,,,,,,,,,,,92.49401937,4.28575452,11.29691436
retail1,2,4,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,8.484452059,8.860079352,8.855357434,8.907243266,8.169533079,8.756487785,8.262978267,8.457406463,8.802947764,8.193100842,8.099615189,,,,,,,,,,,,66.91672649,9.895103897,8.57735763
retail1,2,4,ChocoDelight White 350g,creamy ChocoDelight 350g,11.99112416,11.97828983,11.91682418,11.98707679,12.43192599,11.85417483,11.41566009,12.14485304,12.44852184,12.2800796,12.45325405,,,,,,,,,,,,25.38320689,2.14777996,5.468025
retail1,2,4,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,13.79019551,13.10167636,14.46914398,13.72933388,14.23554984,13.50979694,14.22666406,13.98325695,13.83864202,14.1126752,13.57237491,,,,,,,,,,,,45.55613998,9.863820014,11.51629453
retail1,2,4,DarkDream Dark 60g,60g Dark DarkDream,19.32714167,19.72315836,19.24640602,19.50301221,19.49837919,18.66522205,18.99721145,20.24538625,19.38340506,19.61247111,19.32372063,,,,,,,,,,,,61.78139278,8.408191791,16.74949561
retail1,2,5,MintyFresh Mint 18g,18g MintyFresh ref,10.81079661,11.00639621,10.28380382,11.12332244,10.39621556,10.91737763,11.29630868,10.51239472,10.4167027,10.53315415,10.94826067,,,,,,,,,,,,43.95359711,4.511901751,14.05206564
retail1,2,5,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,16.23165463,16.02146434,15.83084733,16.21060791,16.39231313,16.69161868,15.44172262,16.30031578,16.66966321,16.49812785,16.3152254,,,,,,,,,,,,33.03753455,7.214344357,7.393239572
retail1,2,5,ChocoDelight White 350g,creamy ChocoDelight 350g,11.93430936,12.202559,11.72244151,12.10877921,12.1753434,11.43046802,11.72406062,11.89263512,11.70996894,11.70183055,12.14362654,,,,,,,,,,,,73.08362997,9.3674964,13.55977964
retail1,2,5,NuttyCream Hazelnuts 80g,Hazelnuts NuttyCream 80g  delightful,6.371267153,6.67839513,6.652674923,6.097230902,6.350591444,6.176213336,6.096160988,6.074896361,6.353975441,6.163190379,6.450222822,3.848977302,3.616749393,4.639902723,4.59830231,5.126736796,4.977959011,4.469174946,3.660576206,5.686173327,3.394136212,4.221551542,70.35472337,3.815194368,16.84461992
retail1,2,5,DarkDream Dark 60g,Dark DarkDream 60g decadent,8.402356007,8.719498857,8.638860302,8.053859922,8.621452403,8.249195482,8.531437849,8.769654358,8.417095955,8.44114698,8.100536188,,,,,,,,,,,,97.6276788,8.317725558,18.72332415
retail1,2,6,MintyFresh Mint 18g,MintyFresh 18g refresh,7.304315962,7.113012773,7.051973915,7.110788785,7.221635192,7.494623695,7.492000345,7.256483341,7.271424071,7.222880146,7.210690343,5.667622992,3.646144804,3.536829021,4.109580792,4.925824668,5.265252719,4.198484478,3.913583834,5.554247024,4.981875054,4.693428349,59.45953173,6.446198757,9.107127877
retail1,2,6,ChocoDelight Dark 200g,rich ChocoDelight 200g,6.383520183,6.452413284,6.107782701,6.383802109,6.431486677,6.164540756,6.075563607,6.638843835,6.128972867,6.494949177,6.671688768,,,,,,,,,,,,82.06378773,6.733010736,15.96981704
retail1,2,6,ChocoDelight White 350g,350g ChocoDelight delicious,6.417979057,6.52317161,6.376599012,6.172474229,6.6671778,6.174029369,6.658630588,6.654337332,6.328440892,6.671384137,6.125248797,,,,,,,,,,,,56.10828058,9.765909967,9.960952071
retail1,2,6,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.10246885,18.09110774,18.4830547,18.76690399,18.71125749,18.96319208,17.38407049,17.22948887,18.64154005,18.50707928,18.04536227,,,,,,,,,,,,63.8891186,7.152162651,15.54168573
retail1,2,6,DarkDream Dark 60g,60g Dark DarkDream,12.73046681,12.49799068,12.8916529,13.30545312,13.23453575,12.8874179,12.10846863,12.93061605,12.58802525,12.79266708,12.53181145,,,,,,,,,,,,53.34799816,5.199727739,13.62879693
retail1,2,7,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,8.312489334,8.537125493,8.508019095,8.429900008,7.897766488,8.007966073,7.917820509,7.911770521,8.620118247,8.515299578,8.626242086,,,,,,,,,,,,20.39198772,8.594972653,13.2583875
retail1,2,7,ChocoDelight Dark 200g,ChocoDelight Dark 200g rich,18.29375417,17.43683925,18.53985639,18.19557936,17.66044927,19.04355998,17.42456823,18.66367,18.76015348,17.70464875,18.10075875,,,,,,,,,,,,48.49468165,2.834986695,5.890283014
retail1,2,7,ChocoDelight White 350g,ChocoDelight White 350g creamy,13.12459735,12.862151,13.49267547,13.25394366,12.55514538,13.10929293,13.11382042,13.1673128,13.31108837,12.51230331,12.98101405,,,,,,,,,,,,86.75413947,1.939877135,9.946947437
retail1,2,7,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,7.900355433,7.835100074,8.194892908,8.273586683,8.175401443,7.83847259,8.28643485,8.045145883,7.783233166,7.597537034,7.553460208,,,,,,,,,,,,41.37385086,6.380844151,11.51560087
retail1,2,7,DarkDream Dark 60g,Dark DarkDream 60g decadent,9.477040801,9.769681265,9.42476013,9.227478882,9.450570206,9.857833724,9.358299024,9.320808753,9.549273812,9.926160674,9.605586517,5.402080529,7.820286978,5.919276208,4.799841083,6.250123703,7.895346198,5.28190262,7.977588298,7.410998451,7.433460451,5.557047836,25.93002033,5.322662671,11.73870346
retail1,2,8,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,13.769506,13.66244205,13.09730503,13.24145885,14.4393336,13.82342248,13.80492829,13.80448775,13.68797834,14.42031066,13.70519261,,,,,,,,,,,,89.36153251,8.342909261,11.50240613
retail1,2,8,ChocoDelight Dark 200g,rich ChocoDelight 200g,14.53046751,14.42836076,14.549008,14.78412068,14.041335,14.52011797,15.04154023,14.28544901,14.40430193,14.7577565,14.41004945,,,,,,,,,,,,36.20882074,8.451543769,7.080916993
retail1,2,8,ChocoDelight White 350g,350g ChocoDelight delicious,15.54071509,15.54537311,15.8363887,16.03394541,15.91835209,15.43592986,15.35095601,16.19772729,15.65102237,16.28788107,14.83528481,,,,,,,,,,,,66.62476687,7.353926652,11.73530434
retail1,2,8,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,12.2991105,11.86552842,12.47348786,12.25453218,11.9882358,11.79061161,11.75277824,12.69646121,11.98611454,12.27217378,11.80536216,6.366292402,9.434994865,7.441280022,7.836835749,8.501295412,7.313800116,9.073633843,7.868289894,9.522160293,6.412746934,10.23206704,88.27525214,2.746291887,17.28287368
retail1,2,8,DarkDream Dark 60g,60g Dark DarkDream,14.97871737,14.45448261,15.42210299,14.27906614,14.86395403,15.0314588,15.07396152,14.93953904,14.75731999,15.39454891,15.20488697,,,,,,,,,,,,74.31908306,1.907518084,12.21499151
retail1,2,9,MintyFresh Mint 18g,MintyFresh 18g refresh,10.30147284,10.40567412,10.38148143,9.908077723,10.0020618,10.27044701,9.807174413,9.971863559,10.07191346,9.969069172,9.983545162,6.099991427,9.359135681,6.302300764,8.079773081,5.851753353,5.308892648,7.267522914,6.531319808,6.260675005,8.808806216,8.224745971,71.11921788,9.426913885,10.43983662
retail1,2,9,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,11.09634029,10.61551567,11.55399809,11.11532206,11.62630061,11.11018627,11.21040568,11.07553774,10.68407156,10.68521011,11.27644643,,,,,,,,,,,,60.41188355,3.711516361,10.29850389
retail1,2,9,ChocoDelight White 350g,ChocoDelight White 350g creamy,13.2825195,13.49796777,13.78997862,13.13082198,13.03479232,13.72719247,12.64335712,13.48612263,13.67713046,13.06591371,13.58897289,,,,,,,,,,,,40.10019007,5.36388952,12.77446909
retail1,2,9,NuttyCream Hazelnuts 80g,A delightful NuttyCream hazelnut flavored ice cream with a weight of 80 grams.,10.92432683,11.12820923,10.85269815,10.49647861,10.94355612,10.70952801,11.1782254,10.43479417,11.07731249,11.23143972,11.15063709,,,,,,,,,,,,53.0335895,1.020988258,8.58080541
retail1,2,9,DarkDream Dark 60g,60g Dark DarkDream,15.11838136,14.49664549,15.23166454,14.50027869,15.38430681,14.56694491,14.40420399,15.20280811,15.29199554,14.95239943,14.44457544,,,,,,,,,,,,22.82341523,5.788674274,12.68095379
retail1,2,10,MintyFresh Mint 18g,MintyFresh refresh mint 18grams,7.168154572,7.383150466,7.294287687,6.853482576,7.429406973,6.998456629,7.365123723,7.170117374,7.18405175,6.932911207,7.335266852,,,,,,,,,,,,88.55573916,8.910117498,12.99354887
retail1,2,10,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,14.21436416,14.70445966,14.41506106,14.60301139,13.91575002,14.77575624,14.1474577,14.38735502,13.85983032,13.65696997,13.84334854,,,,,,,,,,,,27.03569532,5.719456629,11.31240458
retail1,2,10,ChocoDelight White 350g,creamy ChocoDelight 350g,7.199759247,7.280149615,6.847998725,7.076610685,6.885061931,7.391435861,7.513686621,7.551734588,7.270303297,7.491033314,7.449093766,,,,,,,,,,,,62.90865238,2.522781635,13.76849384
retail1,2,10,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,5.485777247,5.399343191,5.318824893,5.564436325,5.217422762,5.460906522,5.665746883,5.568422787,5.431784199,5.648786948,5.4643529,,,,,,,,,,,,59.69957051,1.32498425,11.53800828
retail1,2,10,DarkDream Dark 60g,60g Dark DarkDream,13.17568924,12.82455501,13.51172974,12.67936981,13.33212697,12.92762285,12.62612249,12.58792271,13.43123879,12.62613324,13.67016236,7.630433172,6.515200433,10.49682921,9.111868048,11.52941893,8.503708635,7.430180611,6.965239848,11.97133309,10.47153311,10.18616753,62.89857736,4.250510333,11.17634964
retail1,2,11,MintyFresh Mint 18g,18g MintyFresh ref,15.26422116,14.84270708,14.59151416,15.18473586,14.85866013,14.56805217,14.62283453,15.90701027,15.07574091,15.25953987,14.64019411,10.87314155,11.88524278,8.006018427,10.36853607,10.93345158,9.994828489,8.611059163,14.06346605,13.18329935,9.552237897,8.487644388,47.61862296,3.498477957,12.2934195
retail1,2,11,ChocoDelight Dark 200g,rich ChocoDelight 200g,14.39545929,15.08091777,14.06323824,13.89048244,14.92123073,14.90913382,14.31296614,14.58016201,14.92230657,14.8152531,13.87464776,,,,,,,,,,,,78.92523583,7.278189218,18.0618907
retail1,2,11,ChocoDelight White 350g,creamy ChocoDelight 350g,12.78675129,12.80794486,12.38009786,13.04412652,13.04626803,12.50440545,12.86132301,12.9993838,12.57543979,12.17986829,13.06897993,,,,,,,,,,,,16.78806711,3.397748108,9.178100799
retail1,2,11,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,18.9071121,18.09329801,19.61785605,19.11381662,19.63717025,18.85438124,18.64227332,18.54431273,19.56181916,19.28689006,19.66961323,9.956214553,14.57080417,17.24054061,16.09213204,13.30444785,10.11450886,11.314032,14.0579659,13.18041277,12.50186394,13.48707753,85.47009368,4.813376895,13.45463607
retail1,2,11,DarkDream Dark 60g,Dark DarkDream 60g decadent,16.2622209,15.47820065,16.00004905,15.56011003,15.46136349,15.67522714,16.8146774,16.37307619,16.70809175,15.97534731,16.70586186,,,,,,,,,,,,71.74290392,4.564483497,12.4297508
retail1,2,12,MintyFresh Mint 18g,18g MintyFresh ref,13.75009144,13.72264678,13.12374263,14.39498801,14.16247557,13.94333725,14.3256271,14.35164558,14.23943009,13.18256146,13.51579215,,,,,,,,,,,,25.21967346,8.309593013,8.663306621
retail1,2,12,ChocoDelight Dark 200g,200g ChocoDelight smooth,11.19818808,11.32342282,11.61700128,11.67902855,11.31934408,11.65348301,11.41039043,11.06502055,10.94963654,11.58805708,10.86481883,,,,,,,,,,,,48.53488416,3.827436111,14.40615143
retail1,2,12,ChocoDelight White 350g,ChocoDelight White 350g creamy,13.47105223,13.18916354,13.76260126,13.98741875,13.70985356,13.7264505,13.22286864,13.61995842,13.81156562,13.48276341,14.13655764,,,,,,,,,,,,80.45537219,6.35036696,17.2154345
retail1,2,12,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,16.05954817,15.94388162,15.68093877,15.49256541,16.53073584,16.47984664,15.48220393,16.35899705,15.62856617,15.43202468,15.37079437,,,,,,,,,,,,22.92756431,7.509704172,3.040772172
retail1,2,12,DarkDream Dark 60g,Dark DarkDream 60g decadent,11.93816711,11.45746773,11.45464787,11.36026142,12.34555867,11.86933035,11.59816776,12.2865243,12.00477928,12.38831221,11.48484352,10.17695773,7.183503091,6.420180124,6.317674258,9.718218133,9.873682171,6.15247298,7.724748129,8.93382789,6.962640904,6.27006873,36.42784035,5.200155909,13.84725124
retail1,2,13,MintyFresh Mint 18g,18g MintyFresh ref,9.21383136,9.469566744,8.783028697,8.998683299,9.038247459,8.848934996,8.807805822,8.967504434,9.561230445,9.060479486,9.137601796,,,,,,,,,,,,31.78537187,3.206962739,4.598504245
retail1,2,13,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,18.32879112,19.00525523,17.80631709,17.77358551,18.99381862,18.77917359,17.96657473,17.50924258,18.56665107,18.2450902,17.85341447,,,,,,,,,,,,98.43019444,1.644004342,15.28605037
retail1,2,13,ChocoDelight White 350g,350g ChocoDelight delicious,11.22402573,11.37012881,11.45213381,10.70620329,11.34134213,11.27506794,10.98148744,11.08843667,10.6671106,11.19065864,11.20153993,,,,,,,,,,,,68.56031837,9.353115896,15.98870105
retail1,2,13,NuttyCream Hazelnuts 80g,delightful Hazelnuts 80g NuttyCream,17.69846708,17.59200865,17.36673029,17.18788462,17.25303232,17.37856093,18.1815848,17.49338216,18.43499753,16.89602577,18.43424604,,,,,,,,,,,,44.47916542,1.757181547,13.71439959
retail1,2,13,DarkDream Dark 60g,decadent Dark 60g DarkDream,17.33674191,17.95273842,17.32730477,17.031132,17.41308146,17.82464692,17.50867863,17.40502702,16.86821889,18.01642456,16.51759151,,,,,,,,,,,,93.86631241,3.347314427,16.76114717
retail1,2,14,MintyFresh Mint 18g,A refreshing MintyFresh candy with a weight of 9gx2,10.83430759,11.28893705,10.45165806,11.12261328,10.37946718,10.50942065,11.22529929,11.07811628,10.45791563,10.7677665,11.22406487,,,,,,,,,,,,45.42290192,9.099738267,14.44478917
retail1,2,14,ChocoDelight Dark 200g,A rich and smooth ChocoDelight dark chocolate bar weighing (150+50) 200 grams.,8.269612872,8.675348953,8.594368364,8.273017684,8.393188681,8.672488334,8.097992828,8.169369365,7.997205529,8.306528072,7.976043143,,,,,,,,,,,,75.32903767,7.00057253,14.90387317
retail1,2,14,ChocoDelight White 350g,creamy ChocoDelight 350g,5.073073042,5.296592868,4.906471516,4.824806447,5.201782479,4.857578931,4.820958251,5.193084271,5.257747061,5.239921252,5.045462951,4.115445399,3.996969575,4.284003412,3.500832439,3.446170297,3.694610009,3.353520798,3.410879168,3.404390606,4.061349627,4.46160347,29.66531837,5.423587023,5.042392342
retail1,2,14,NuttyCream Hazelnuts 80g,80g NuttyCream flavor Hazelnuts,14.40608724,13.75561038,13.8961664,15.11044722,14.00700871,13.76931044,14.04773077,14.36717252,14.42442179,14.02074546,13.92578407,,,,,,,,,,,,90.41761636,4.276768568,13.11645671
retail1,2,14,DarkDream Dark 60g,Dark DarkDream 60g decadent,17.55984937,16.68671063,17.66231689,17.26782072,17.45414784,17.35175675,16.70895326,18.01225563,18.37098792,17.24768588,18.22110122,,,,,,,,,,,,60.71176081,1.064229095,11.76423698
retail1,2,15,MintyFresh Mint 18g,18g MintyFresh ref,18.13281245,18.5056519,18.57197515,17.52716702,17.37107455,18.53259521,17.94059288,18.85164672,18.0255332,17.79910712,18.50617283,,,,,,,,,,,,33.32451901,9.751563345,9.845988951
retail1,2,15,ChocoDelight Dark 200g,200g ChocoDelight smooth,17.82165907,18.68118667,17.68870236,18.02919691,17.4918753,18.50343135,17.30115229,17.52608232,18.13732895,17.79100637,18.10344316,,,,,,,,,,,,48.14428697,8.096192444,8.518136105
